Time (s),Channel 1 (V)
0.0081,0.9576089555970797
0.0081025,0.9582873741653493
0.008104999999999999,0.9572697463129449
0.0081075,0.9579481648812145
0.008110000000000001,0.9576089555970797
0.0081125,0.9576089555970797
0.008115000000000001,0.9579481648812145
0.0081175,0.9582873741653493
0.00812,0.9579481648812145
0.0081225,0.9576089555970797
0.008125,0.9582873741653493
0.008127499999999999,0.9579481648812145
0.00813,0.9582873741653493
0.008132500000000001,0.9579481648812145
0.008135,0.9576089555970797
0.008137500000000001,0.9579481648812145
0.00814,0.9576089555970797
0.0081425,0.9579481648812145
0.008144999999999999,0.958626583449484
0.0081475,0.958626583449484
0.008150000000000001,0.958626583449484
0.0081525,0.958626583449484
0.008155000000000001,0.9582873741653493
0.0081575,0.9582873741653493
0.008160000000000001,0.958626583449484
0.0081625,0.958626583449484
0.008165,0.9582873741653493
0.008167499999999999,0.958626583449484
0.00817,0.9579481648812145
0.008172500000000001,0.9589657927336188
0.008175,0.9582873741653493
0.008177500000000001,0.9582873741653493
0.00818,0.958626583449484
0.008182500000000001,0.9589657927336188
0.008185,0.958626583449484
0.0081875,0.9582873741653493
0.008189999999999999,0.9589657927336188
0.0081925,0.9589657927336188
0.008195000000000001,0.9589657927336188
0.0081975,0.9589657927336188
0.008200000000000001,0.9589657927336188
0.0082025,0.958626583449484
0.008205,0.958626583449484
0.0082075,0.9593050020177535
0.00821,0.9596442113018883
0.008212499999999999,0.9589657927336188
0.008215,0.9589657927336188
0.008217500000000001,0.9593050020177535
0.00822,0.9589657927336188
0.008222500000000001,0.9589657927336188
0.008225,0.9596442113018883
0.0082275,0.9596442113018883
0.008229999999999999,0.9593050020177535
0.0082325,0.9596442113018883
0.008235000000000001,0.9596442113018883
0.0082375,0.9593050020177535
0.008240000000000001,0.9596442113018883
0.0082425,0.9593050020177535
0.008245000000000001,0.9593050020177535
0.0082475,0.9596442113018883
0.00825,0.9599834205860229
0.008252499999999999,0.9603226298701577
0.008255,0.9593050020177535
0.008257500000000001,0.9599834205860229
0.00826,0.9599834205860229
0.008262500000000001,0.9596442113018883
0.008265,0.9599834205860229
0.008267500000000001,0.9593050020177535
0.00827,0.9596442113018883
0.0082725,0.9599834205860229
0.008274999999999999,0.9599834205860229
0.0082775,0.9603226298701577
0.008280000000000001,0.9603226298701577
0.0082825,0.9599834205860229
0.008285000000000001,0.9599834205860229
0.0082875,0.9603226298701577
0.00829,0.9603226298701577
0.0082925,0.9599834205860229
0.008295,0.9603226298701577
0.008297499999999999,0.9606618391542925
0.0083,0.9610010484384273
0.008302500000000001,0.9606618391542925
0.008305,0.9603226298701577
0.008307500000000001,0.9606618391542925
0.00831,0.9603226298701577
0.0083125,0.9603226298701577
0.008314999999999999,0.9606618391542925
0.0083175,0.9610010484384273
0.008320000000000001,0.9606618391542925
0.0083225,0.9606618391542925
0.008325000000000001,0.9603226298701577
0.0083275,0.9603226298701577
0.008330000000000001,0.9599834205860229
0.0083325,0.9599834205860229
0.008335,0.9603226298701577
0.008337499999999999,0.9603226298701577
0.00834,0.961340257722562
0.008342500000000001,0.961340257722562
0.008345,0.9610010484384273
0.008347500000000001,0.961340257722562
0.00835,0.9610010484384273
0.008352500000000001,0.9610010484384273
0.008355,0.961340257722562
0.0083575,0.9610010484384273
0.008359999999999999,0.9610010484384273
0.0083625,0.9603226298701577
0.008365000000000001,0.9610010484384273
0.0083675,0.9606618391542925
0.008370000000000001,0.9610010484384273
0.0083725,0.9610010484384273
0.008375,0.961340257722562
0.0083775,0.961340257722562
0.00838,0.9610010484384273
0.008382499999999999,0.961340257722562
0.008385,0.9610010484384273
0.008387500000000001,0.961340257722562
0.00839,0.9610010484384273
0.008392500000000001,0.961340257722562
0.008395,0.9610010484384273
0.0083975,0.9610010484384273
0.008399999999999999,0.9616794670066968
0.0084025,0.9610010484384273
0.008404999999999999,0.9616794670066968
0.0084075,0.9623578855749663
0.008410000000000001,0.9610010484384273
0.0084125,0.961340257722562
0.008415000000000001,0.961340257722562
0.0084175,0.9616794670066968
0.00842,0.9616794670066968
0.008422499999999999,0.962697094859101
0.008425,0.9620186762908316
0.008427500000000001,0.9623578855749663
0.00843,0.961340257722562
0.008432500000000001,0.9620186762908316
0.008435,0.9620186762908316
0.008437500000000001,0.9616794670066968
0.00844,0.9620186762908316
0.0084425,0.9623578855749663
0.008444999999999999,0.9620186762908316
0.0084475,0.9616794670066968
0.008450000000000001,0.962697094859101
0.0084525,0.9620186762908316
0.008455000000000001,0.9620186762908316
0.0084575,0.962697094859101
0.008460000000000001,0.9620186762908316
0.0084625,0.9620186762908316
0.008465,0.9630363041432357
0.008467499999999999,0.9623578855749663
0.00847,0.9620186762908316
0.008472500000000001,0.9623578855749663
0.008475,0.9620186762908316
0.008477500000000001,0.962697094859101
0.00848,0.9623578855749663
0.0084825,0.9630363041432357
0.008484999999999999,0.9633755134273705
0.0084875,0.9630363041432357
0.008490000000000001,0.9630363041432357
0.0084925,0.9633755134273705
0.008495000000000001,0.9630363041432357
0.0084975,0.9637147227115053
0.008500000000000001,0.9630363041432357
0.0085025,0.9630363041432357
0.008505,0.9630363041432357
0.008507499999999999,0.9630363041432357
0.00851,0.962697094859101
0.008512500000000001,0.9630363041432357
0.008515,0.9630363041432357
0.008517500000000001,0.9630363041432357
0.00852,0.9630363041432357
0.008522500000000001,0.9630363041432357
0.008525,0.9637147227115053
0.0085275,0.9633755134273705
0.008529999999999999,0.9637147227115053
0.0085325,0.9637147227115053
0.008535000000000001,0.9633755134273705
0.0085375,0.9633755134273705
0.008540000000000001,0.9633755134273705
0.0085425,0.9630363041432357
0.008545000000000001,0.9630363041432357
0.0085475,0.9637147227115053
0.00855,0.9633755134273705
0.008552500000000001,0.9633755134273705
0.008555,0.9630363041432357
0.008557500000000001,0.9630363041432357
0.00856,0.9637147227115053
0.008562500000000001,0.9633755134273705
0.008565,0.9633755134273705
0.0085675,0.9630363041432357
0.008569999999999999,0.9643931412797748
0.0085725,0.9637147227115053
0.008574999999999999,0.9633755134273705
0.0085775,0.9637147227115053
0.008580000000000001,0.9637147227115053
0.0085825,0.96405393199564
0.008585000000000001,0.9637147227115053
0.0085875,0.9637147227115053
0.00859,0.96405393199564
0.008592499999999999,0.9637147227115053
0.008595,0.96405393199564
0.008597500000000001,0.9637147227115053
0.0086,0.96405393199564
0.008602500000000001,0.96405393199564
0.008605,0.96405393199564
0.008607500000000001,0.9637147227115053
0.00861,0.9637147227115053
0.0086125,0.96405393199564
0.008614999999999999,0.9643931412797748
0.0086175,0.96405393199564
0.008620000000000001,0.96405393199564
0.0086225,0.96405393199564
0.008625000000000001,0.9643931412797748
0.0086275,0.9647323505639096
0.008630000000000001,0.9643931412797748
0.0086325,0.9643931412797748
0.008635,0.9643931412797748
0.008637499999999999,0.9643931412797748
0.00864,0.9643931412797748
0.008642500000000001,0.9643931412797748
0.008645,0.9650715598480443
0.008647500000000001,0.9647323505639096
0.00865,0.9643931412797748
0.0086525,0.9643931412797748
0.008654999999999999,0.9647323505639096
0.0086575,0.9643931412797748
0.008660000000000001,0.9643931412797748
0.0086625,0.9650715598480443
0.008665000000000001,0.9647323505639096
0.0086675,0.9647323505639096
0.008670000000000001,0.9647323505639096
0.0086725,0.9650715598480443
0.008675,0.965410769132179
0.008677499999999999,0.9650715598480443
0.00868,0.9650715598480443
0.008682499999999999,0.9650715598480443
0.008685,0.9643931412797748
0.008687500000000001,0.9643931412797748
0.00869,0.9647323505639096
0.008692500000000001,0.9643931412797748
0.008695,0.9647323505639096
0.0086975,0.965410769132179
0.008699999999999999,0.9647323505639096
0.0087025,0.9650715598480443
0.008705000000000001,0.9647323505639096
0.0087075,0.9657499784163137
0.008710000000000001,0.965410769132179
0.0087125,0.9647323505639096
0.008715000000000001,0.9647323505639096
0.0087175,0.9650715598480443
0.00872,0.9647323505639096
0.008722500000000001,0.965410769132179
0.008725,0.965410769132179
0.008727500000000001,0.9650715598480443
0.00873,0.9657499784163137
0.008732500000000001,0.965410769132179
0.008735,0.965410769132179
0.0087375,0.9660891877004485
0.00874,0.9657499784163137
0.0087425,0.9657499784163137
0.008744999999999999,0.965410769132179
0.0087475,0.965410769132179
0.008750000000000001,0.965410769132179
0.0087525,0.965410769132179
0.008755000000000001,0.965410769132179
0.0087575,0.9657499784163137
0.00876,0.9657499784163137
0.008762499999999999,0.9657499784163137
0.008765,0.965410769132179
0.008767500000000001,0.9657499784163137
0.00877,0.965410769132179
0.008772500000000001,0.9657499784163137
0.008775,0.9657499784163137
0.008777500000000001,0.9664283969845833
0.00878,0.9664283969845833
0.0087825,0.966767606268718
0.008784999999999999,0.9657499784163137
0.0087875,0.9660891877004485
0.008790000000000001,0.9664283969845833
0.0087925,0.9657499784163137
0.008795000000000001,0.9660891877004485
0.0087975,0.9660891877004485
0.008800000000000001,0.9660891877004485
0.0088025,0.966767606268718
0.008805,0.9660891877004485
0.008807499999999999,0.9660891877004485
0.00881,0.9660891877004485
0.008812500000000001,0.9660891877004485
0.008815,0.9664283969845833
0.008817500000000001,0.9660891877004485
0.00882,0.9657499784163137
0.0088225,0.9660891877004485
0.008825,0.9660891877004485
0.0088275,0.9664283969845833
0.008830000000000001,0.966767606268718
0.0088325,0.9664283969845833
0.008835000000000001,0.966767606268718
0.0088375,0.9664283969845833
0.008840000000000001,0.9664283969845833
0.0088425,0.9664283969845833
0.008845,0.966767606268718
0.008847499999999999,0.966767606268718
0.00885,0.9664283969845833
0.008852499999999999,0.9660891877004485
0.008855,0.9664283969845833
0.008857500000000001,0.9664283969845833
0.00886,0.9671068155528528
0.008862500000000001,0.9664283969845833
0.008865,0.966767606268718
0.0088675,0.9671068155528528
0.008869999999999999,0.9674460248369876
0.0088725,0.9671068155528528
0.008875000000000001,0.966767606268718
0.0088775,0.966767606268718
0.008880000000000001,0.9674460248369876
0.0088825,0.9674460248369876
0.008885000000000001,0.9674460248369876
0.0088875,0.966767606268718
0.00889,0.9671068155528528
0.008892499999999999,0.966767606268718
0.008895,0.966767606268718
0.008897500000000001,0.9671068155528528
0.0089,0.966767606268718
0.008902500000000001,0.9671068155528528
0.008905,0.9674460248369876
0.0089075,0.9677852341211223
0.00891,0.966767606268718
0.0089125,0.9671068155528528
0.008914999999999999,0.9671068155528528
0.0089175,0.9674460248369876
0.008920000000000001,0.9671068155528528
0.0089225,0.9681244434052571
0.008925000000000001,0.9674460248369876
0.0089275,0.9671068155528528
0.00893,0.9674460248369876
0.008932499999999999,0.9674460248369876
0.008935,0.966767606268718
0.008937500000000001,0.9674460248369876
0.00894,0.9674460248369876
0.008942500000000001,0.9674460248369876
0.008945,0.9677852341211223
0.008947500000000001,0.9674460248369876
0.00895,0.9677852341211223
0.0089525,0.9677852341211223
0.008954999999999999,0.9677852341211223
0.0089575,0.9671068155528528
0.008960000000000001,0.9671068155528528
0.0089625,0.9677852341211223
0.008965000000000001,0.9674460248369876
0.0089675,0.9681244434052571
0.008970000000000001,0.9677852341211223
0.0089725,0.9681244434052571
0.008975,0.9677852341211223
0.008977499999999999,0.9681244434052571
0.00898,0.9681244434052571
0.008982500000000001,0.9681244434052571
0.008985,0.9677852341211223
0.008987500000000001,0.9677852341211223
0.00899,0.9681244434052571
0.0089925,0.9681244434052571
0.008995,0.9684636526893917
0.0089975,0.9681244434052571
0.009000000000000001,0.9681244434052571
0.0090025,0.9677852341211223
0.009005000000000001,0.9681244434052571
0.0090075,0.9684636526893917
0.009010000000000001,0.9684636526893917
0.0090125,0.9677852341211223
0.009015,0.9681244434052571
0.009017499999999999,0.9688028619735265
0.00902,0.9681244434052571
0.009022499999999999,0.9684636526893917
0.009025,0.9684636526893917
0.009027500000000001,0.9688028619735265
0.00903,0.9684636526893917
0.009032500000000001,0.9688028619735265
0.009035,0.9688028619735265
0.0090375,0.9681244434052571
0.009039999999999999,0.9688028619735265
0.0090425,0.9684636526893917
0.009045000000000001,0.9691420712576613
0.0090475,0.9688028619735265
0.009050000000000001,0.9684636526893917
0.0090525,0.9691420712576613
0.009055000000000001,0.9691420712576613
0.0090575,0.9688028619735265
0.00906,0.9691420712576613
0.009062500000000001,0.9684636526893917
0.009065,0.9684636526893917
0.009067500000000001,0.9691420712576613
0.00907,0.9691420712576613
0.009072500000000001,0.9688028619735265
0.009075,0.9691420712576613
0.0090775,0.9688028619735265
0.00908,0.9691420712576613
0.0090825,0.9694812805417961
0.009084999999999999,0.9691420712576613
0.0090875,0.9694812805417961
0.009090000000000001,0.9691420712576613
0.0090925,0.9691420712576613
0.009095000000000001,0.9694812805417961
0.0090975,0.9694812805417961
0.0091,0.9694812805417961
0.009102499999999999,0.9691420712576613
0.009105,0.9691420712576613
0.009107500000000001,0.9694812805417961
0.00911,0.9688028619735265
0.009112500000000001,0.9694812805417961
0.009115,0.9691420712576613
0.009117500000000001,0.9694812805417961
0.00912,0.9694812805417961
0.0091225,0.9694812805417961
0.009124999999999999,0.9694812805417961
0.0091275,0.9698204898259308
0.009129999999999999,0.9691420712576613
0.0091325,0.9694812805417961
0.009135000000000001,0.9701596991100656
0.0091375,0.9694812805417961
0.009140000000000001,0.9694812805417961
0.0091425,0.9698204898259308
0.009145,0.9698204898259308
0.009147499999999999,0.9698204898259308
0.00915,0.9701596991100656
0.009152500000000001,0.9694812805417961
0.009155,0.9704989083942003
0.009157500000000001,0.9701596991100656
0.00916,0.9698204898259308
0.009162500000000001,0.9701596991100656
0.009165,0.9698204898259308
0.0091675,0.9701596991100656
0.009170000000000001,0.9704989083942003
0.0091725,0.9694812805417961
0.009175000000000001,0.9698204898259308
0.0091775,0.9698204898259308
0.009180000000000001,0.9698204898259308
0.0091825,0.9694812805417961
0.009185,0.9698204898259308
0.009187499999999999,0.9698204898259308
0.00919,0.9694812805417961
0.009192499999999999,0.9704989083942003
0.009195,0.9694812805417961
0.009197500000000001,0.9701596991100656
0.0092,0.9698204898259308
0.009202500000000001,0.9698204898259308
0.009205,0.9701596991100656
0.0092075,0.9708381176783351
0.009209999999999999,0.9701596991100656
0.0092125,0.9701596991100656
0.009215000000000001,0.9704989083942003
0.0092175,0.9701596991100656
0.009220000000000001,0.9701596991100656
0.0092225,0.9708381176783351
0.009225000000000001,0.9704989083942003
0.0092275,0.9708381176783351
0.00923,0.9701596991100656
0.009232500000000001,0.9704989083942003
0.009235,0.9704989083942003
0.009237500000000001,0.9708381176783351
0.00924,0.9708381176783351
0.009242500000000001,0.9701596991100656
0.009245,0.9701596991100656
0.009247500000000001,0.9708381176783351
0.00925,0.9704989083942003
0.0092525,0.9708381176783351
0.009254999999999999,0.9708381176783351
0.0092575,0.9704989083942003
0.009260000000000001,0.9708381176783351
0.0092625,0.9708381176783351
0.009265000000000001,0.9708381176783351
0.0092675,0.9708381176783351
0.00927,0.9708381176783351
0.009272499999999999,0.9704989083942003
0.009275,0.9704989083942003
0.009277500000000001,0.9708381176783351
0.00928,0.9715165362466045
0.009282500000000001,0.9711773269624697
0.009285,0.9708381176783351
0.009287500000000001,0.9704989083942003
0.00929,0.9704989083942003
0.0092925,0.9711773269624697
0.009294999999999999,0.9704989083942003
0.0092975,0.9711773269624697
0.009299999999999999,0.9715165362466045
0.0093025,0.9708381176783351
0.009305000000000001,0.9711773269624697
0.0093075,0.9715165362466045
0.009310000000000001,0.9711773269624697
0.0093125,0.9708381176783351
0.009315,0.9704989083942003
0.009317499999999999,0.9708381176783351
0.00932,0.9711773269624697
0.009322500000000001,0.9708381176783351
0.009325,0.9711773269624697
0.009327500000000001,0.9711773269624697
0.00933,0.9715165362466045
0.009332500000000001,0.9715165362466045
0.009335,0.9711773269624697
0.0093375,0.9711773269624697
0.009340000000000001,0.9708381176783351
0.0093425,0.9708381176783351
0.009345000000000001,0.9711773269624697
0.0093475,0.9718557455307393
0.009350000000000001,0.9715165362466045
0.0093525,0.9708381176783351
0.009355,0.9715165362466045
0.009357499999999999,0.9711773269624697
0.00936,0.9711773269624697
0.009362499999999999,0.9718557455307393
0.009365,0.9718557455307393
0.009367500000000001,0.9718557455307393
0.00937,0.9718557455307393
0.009372500000000001,0.9718557455307393
0.009375,0.9718557455307393
0.0093775,0.9715165362466045
0.009379999999999999,0.9718557455307393
0.0093825,0.9721949548148741
0.009385000000000001,0.9721949548148741
0.0093875,0.9718557455307393
0.009390000000000001,0.9725341640990088
0.0093925,0.9721949548148741
0.009395000000000001,0.9718557455307393
0.0093975,0.9721949548148741
0.0094,0.9718557455307393
0.009402500000000001,0.9721949548148741
0.009405,0.9718557455307393
0.009407499999999999,0.9718557455307393
0.00941,0.9721949548148741
0.009412500000000001,0.9718557455307393
0.009415,0.9721949548148741
0.009417500000000001,0.9721949548148741
0.00942,0.9721949548148741
0.0094225,0.9715165362466045
0.009424999999999999,0.9721949548148741
0.0094275,0.9718557455307393
0.009430000000000001,0.9721949548148741
0.0094325,0.9725341640990088
0.009435000000000001,0.9725341640990088
0.0094375,0.9721949548148741
0.00944,0.9721949548148741
0.0094425,0.9721949548148741
0.009445,0.9721949548148741
0.009447500000000001,0.9715165362466045
0.00945,0.9725341640990088
0.009452500000000001,0.9725341640990088
0.009455,0.9718557455307393
0.009457500000000001,0.9718557455307393
0.00946,0.9725341640990088
0.0094625,0.9721949548148741
0.009464999999999999,0.9725341640990088
0.0094675,0.9725341640990088
0.009469999999999999,0.9721949548148741
0.0094725,0.9721949548148741
0.009475000000000001,0.9725341640990088
0.0094775,0.9721949548148741
0.009480000000000001,0.9725341640990088
0.0094825,0.9718557455307393
0.009485,0.9725341640990088
0.009487499999999999,0.9718557455307393
0.00949,0.9725341640990088
0.009492500000000001,0.9721949548148741
0.009495,0.9728733733831436
0.009497500000000001,0.9721949548148741
0.0095,0.9725341640990088
0.009502500000000001,0.9721949548148741
0.009505,0.9728733733831436
0.0095075,0.9728733733831436
0.009510000000000001,0.9728733733831436
0.0095125,0.9721949548148741
0.009515000000000001,0.9725341640990088
0.0095175,0.9725341640990088
0.009520000000000001,0.9728733733831436
0.0095225,0.9735517919514131
0.009525,0.9732125826672783
0.0095275,0.9725341640990088
0.00953,0.9728733733831436
0.009532499999999999,0.9725341640990088
0.009535,0.9732125826672783
0.009537500000000001,0.9728733733831436
0.00954,0.9728733733831436
0.009542500000000001,0.9728733733831436
0.009545,0.9725341640990088
0.0095475,0.9728733733831436
0.009549999999999999,0.9732125826672783
0.0095525,0.9728733733831436
0.009555000000000001,0.9728733733831436
0.0095575,0.9738910012355477
0.009560000000000001,0.9735517919514131
0.0095625,0.9735517919514131
0.009565000000000001,0.9735517919514131
0.0095675,0.9735517919514131
0.00957,0.9732125826672783
0.009572499999999999,0.9732125826672783
0.009575,0.9735517919514131
0.009577499999999999,0.9732125826672783
0.00958,0.9732125826672783
0.009582500000000001,0.9735517919514131
0.009585,0.9728733733831436
0.009587500000000001,0.9738910012355477
0.00959,0.9732125826672783
0.0095925,0.9735517919514131
0.009594999999999999,0.9742302105196825
0.0095975,0.9735517919514131
0.009600000000000001,0.9735517919514131
0.0096025,0.9735517919514131
0.009605000000000001,0.9735517919514131
0.0096075,0.9738910012355477
0.00961,0.9738910012355477
0.0096125,0.9735517919514131
0.009615,0.9738910012355477
0.009617500000000001,0.9738910012355477
0.00962,0.9742302105196825
0.009622500000000001,0.9738910012355477
0.009625,0.9735517919514131
0.009627500000000001,0.9738910012355477
0.00963,0.9742302105196825
0.0096325,0.9738910012355477
0.009634999999999999,0.9738910012355477
0.0096375,0.9742302105196825
0.009639999999999999,0.9742302105196825
0.0096425,0.9738910012355477
0.009645000000000001,0.9738910012355477
0.0096475,0.9742302105196825
0.009650000000000001,0.9732125826672783
0.0096525,0.9735517919514131
0.009655,0.9738910012355477
0.009657499999999999,0.9735517919514131
0.00966,0.9735517919514131
0.009662500000000001,0.9749086290879521
0.009665,0.9745694198038173
0.009667500000000001,0.9738910012355477
0.00967,0.9742302105196825
0.009672500000000001,0.9745694198038173
0.009675,0.9742302105196825
0.0096775,0.9745694198038173
0.009680000000000001,0.9742302105196825
0.0096825,0.9738910012355477
0.009685000000000001,0.9738910012355477
0.0096875,0.9742302105196825
0.009690000000000001,0.9749086290879521
0.0096925,0.9735517919514131
0.009695,0.9735517919514131
0.0096975,0.9742302105196825
0.0097,0.9745694198038173
0.009702499999999999,0.9738910012355477
0.009705,0.9738910012355477
0.009707500000000001,0.9745694198038173
0.00971,0.9745694198038173
0.009712500000000001,0.9738910012355477
0.009715,0.9745694198038173
0.0097175,0.9742302105196825
0.009719999999999999,0.9749086290879521
0.0097225,0.9745694198038173
0.009725000000000001,0.9742302105196825
0.0097275,0.9749086290879521
0.009730000000000001,0.9745694198038173
0.0097325,0.9742302105196825
0.009735000000000001,0.9749086290879521
0.0097375,0.9749086290879521
0.00974,0.9745694198038173
0.009742499999999999,0.9742302105196825
0.009745,0.9745694198038173
0.009747499999999999,0.9749086290879521
0.00975,0.9745694198038173
0.009752500000000001,0.9749086290879521
0.009755,0.9745694198038173
0.009757500000000001,0.9745694198038173
0.00976,0.9745694198038173
0.0097625,0.9749086290879521
0.009764999999999999,0.9749086290879521
0.0097675,0.9742302105196825
0.009770000000000001,0.9752478383720868
0.0097725,0.9742302105196825
0.009775000000000001,0.9745694198038173
0.0097775,0.9749086290879521
0.00978,0.9749086290879521
0.0097825,0.9749086290879521
0.009785,0.9745694198038173
0.009787500000000001,0.9749086290879521
0.00979,0.9745694198038173
0.009792500000000001,0.9752478383720868
0.009795,0.9749086290879521
0.009797500000000001,0.9749086290879521
0.0098,0.9752478383720868
0.0098025,0.9745694198038173
0.009804999999999999,0.9749086290879521
0.0098075,0.9749086290879521
0.009809999999999999,0.9752478383720868
0.0098125,0.9752478383720868
0.009815000000000001,0.9752478383720868
0.0098175,0.9759262569403563
0.009820000000000001,0.9752478383720868
0.0098225,0.9755870476562216
0.009825,0.9752478383720868
0.009827499999999999,0.9759262569403563
0.00983,0.9755870476562216
0.009832500000000001,0.9759262569403563
0.009835,0.9755870476562216
0.009837500000000001,0.9755870476562216
0.00984,0.9759262569403563
0.009842500000000001,0.9762654662244911
0.009845,0.9759262569403563
0.0098475,0.9762654662244911
0.009850000000000001,0.9759262569403563
0.0098525,0.9752478383720868
0.009855000000000001,0.9759262569403563
0.0098575,0.9762654662244911
0.009860000000000001,0.9759262569403563
0.0098625,0.9755870476562216
0.009865000000000001,0.9755870476562216
0.0098675,0.9755870476562216
0.00987,0.9759262569403563
0.009872499999999999,0.9752478383720868
0.009875,0.9762654662244911
0.009877500000000001,0.9759262569403563
0.00988,0.9749086290879521
0.009882500000000001,0.9755870476562216
0.009885,0.9759262569403563
0.0098875,0.9755870476562216
0.009889999999999999,0.9762654662244911
0.0098925,0.9752478383720868
0.009895000000000001,0.9755870476562216
0.0098975,0.9759262569403563
0.009900000000000001,0.9762654662244911
0.0099025,0.9762654662244911
0.009905000000000001,0.9762654662244911
0.0099075,0.9755870476562216
0.00991,0.9762654662244911
0.009912499999999999,0.9759262569403563
0.009915,0.9762654662244911
0.009917499999999999,0.9759262569403563
0.00992,0.9759262569403563
0.009922500000000001,0.9762654662244911
0.009925,0.9759262569403563
0.009927500000000001,0.9759262569403563
0.00993,0.9762654662244911
0.0099325,0.9766046755086258
0.009934999999999999,0.9766046755086258
0.0099375,0.9759262569403563
0.009940000000000001,0.9766046755086258
0.0099425,0.9762654662244911
0.009945000000000001,0.9762654662244911
0.0099475,0.9769438847927605
0.009950000000000001,0.9766046755086258
0.0099525,0.9762654662244911
0.009955,0.9762654662244911
0.009957500000000001,0.9759262569403563
0.00996,0.9762654662244911
0.009962499999999999,0.9762654662244911
0.009965,0.9762654662244911
0.009967500000000001,0.9762654662244911
0.00997,0.9759262569403563
0.0099725,0.9762654662244911
0.009975000000000001,0.9766046755086258
0.0099775,0.9766046755086258
0.009979999999999999,0.9762654662244911
0.0099825,0.9762654662244911
0.009985000000000001,0.9766046755086258
0.0099875,0.9762654662244911
0.009990000000000001,0.9762654662244911
0.0099925,0.9766046755086258
0.009995,0.9759262569403563
0.009997499999999999,0.9766046755086258
0.01,0.9762654662244911
0.0100025,0.9762654662244911
0.010005,0.9772830940768953
0.0100075,0.9762654662244911
0.01001,0.9766046755086258
0.0100125,0.9762654662244911
0.010015,0.9766046755086258
0.0100175,0.9762654662244911
0.01002,0.9762654662244911
0.0100225,0.9762654662244911
0.010025,0.9769438847927605
0.0100275,0.9762654662244911
0.01003,0.9766046755086258
0.0100325,0.9762654662244911
0.010035,0.9769438847927605
0.0100375,0.9769438847927605
0.01004,0.9769438847927605
0.0100425,0.9769438847927605
0.010045,0.9766046755086258
0.0100475,0.9772830940768953
0.01005,0.9769438847927605
0.0100525,0.9769438847927605
0.010055,0.9769438847927605
0.0100575,0.9769438847927605
0.01006,0.9769438847927605
0.0100625,0.9772830940768953
0.010065,0.9766046755086258
0.0100675,0.9772830940768953
0.01007,0.9769438847927605
0.0100725,0.9766046755086258
0.010075,0.9776223033610301
0.0100775,0.9769438847927605
0.01008,0.9769438847927605
0.0100825,0.9769438847927605
0.010085,0.9772830940768953
0.0100875,0.9772830940768953
0.01009,0.9769438847927605
0.0100925,0.9762654662244911
0.010095,0.9769438847927605
0.0100975,0.9772830940768953
0.0101,0.9769438847927605
0.0101025,0.9776223033610301
0.010105,0.9769438847927605
0.0101075,0.9769438847927605
0.01011,0.9766046755086258
0.0101125,0.9772830940768953
0.010115,0.9772830940768953
0.0101175,0.9776223033610301
0.01012,0.9769438847927605
0.0101225,0.9769438847927605
0.010125,0.9776223033610301
0.0101275,0.9772830940768953
0.01013,0.9772830940768953
0.0101325,0.9769438847927605
0.010135,0.9772830940768953
0.0101375,0.9779615126451648
0.01014,0.9776223033610301
0.0101425,0.9776223033610301
0.010145,0.9776223033610301
0.0101475,0.9776223033610301
0.01015,0.9772830940768953
0.0101525,0.9776223033610301
0.010155,0.9772830940768953
0.0101575,0.9776223033610301
0.01016,0.9776223033610301
0.0101625,0.9772830940768953
0.010165,0.9772830940768953
0.0101675,0.9769438847927605
0.01017,0.9772830940768953
0.0101725,0.9776223033610301
0.010175,0.9776223033610301
0.0101775,0.9769438847927605
0.01018,0.9772830940768953
0.0101825,0.9776223033610301
0.010185,0.9776223033610301
0.0101875,0.9779615126451648
0.01019,0.9776223033610301
0.0101925,0.9772830940768953
0.010195,0.9779615126451648
0.0101975,0.9776223033610301
0.0102,0.9779615126451648
0.0102025,0.9776223033610301
0.010205,0.9772830940768953
0.0102075,0.9779615126451648
0.01021,0.9772830940768953
0.0102125,0.9772830940768953
0.010215,0.9779615126451648
0.0102175,0.9779615126451648
0.01022,0.9783007219292996
0.0102225,0.9779615126451648
0.010225,0.9786399312134344
0.0102275,0.9783007219292996
0.01023,0.9779615126451648
0.0102325,0.9779615126451648
0.010235,0.9776223033610301
0.0102375,0.9789791404975691
0.01024,0.9786399312134344
0.0102425,0.9783007219292996
0.010245,0.9783007219292996
0.0102475,0.9783007219292996
0.01025,0.9779615126451648
0.0102525,0.9783007219292996
0.010255,0.9783007219292996
0.0102575,0.9779615126451648
0.01026,0.9783007219292996
0.0102625,0.9783007219292996
0.010265,0.9783007219292996
0.0102675,0.9786399312134344
0.01027,0.9789791404975691
0.0102725,0.9789791404975691
0.010275,0.9783007219292996
0.0102775,0.9783007219292996
0.01028,0.9789791404975691
0.0102825,0.9783007219292996
0.010285,0.9786399312134344
0.0102875,0.9789791404975691
0.01029,0.9779615126451648
0.0102925,0.9783007219292996
0.010295,0.9779615126451648
0.0102975,0.9786399312134344
0.0103,0.9786399312134344
0.0103025,0.9789791404975691
0.010305,0.9783007219292996
0.0103075,0.9789791404975691
0.01031,0.9786399312134344
0.0103125,0.9783007219292996
0.010315,0.9789791404975691
0.0103175,0.9786399312134344
0.01032,0.9786399312134344
0.0103225,0.9786399312134344
0.010325,0.9786399312134344
